1689;Ребята, это просто безобразие. Привели кота ближе к вечеру чтобы переставили катетер, наша вет. врач к этому времени уже не работал, девушка в этой клинике истыкала вены коту по нескольку раз, раздербанила иглой - до порванных краев! все ранки шуруя катетером как пилой, кот всегда спокойный и терпеливый орал от боли, как не орал когда ему в другой клиники катетер мочевой ставили. На одной лапке обширная гематома и кот хромал. Но это еще не все, измучив кота, она так и не поставила венозный катетр, снова оставив 5!!! ран на вене (уже на другой лапе) , что та вздулась как пузырь, так и не сумев попасть в вену, загнала катетер ПОД КОЖУ и быстро замотала пластырем пол лапы от локтя до подушечек с самим катетером сверху, передавив лапку, так чтобы мы не увидели, что она сделала. Пришлось прорезать под тонной пластыря сам катетер. Учитывая, тот объем капельниц который мы ставим, его бы просто разорвало. И со спокойной душой, измучив беззащитного котенка содрала 500р.;0;;;;
1690;"Хочу предупредить всех владельцев животных района Медведково г. Москвы. Не ходите в эту клинику. Сейчас уже эмоции немного улеглись и могу говорить спокойно. Главврач клиники (и хозяйка в одном лице) или не знает, как лечить животных, или вполне осознанно разводить на деньги и калечит зверей. Приехали мы с небольшой опухолью на боку и немножко полысевшей собакой (взяла и в середине зимы скинула весь подшерсток). Главврач включилась с похвальным интересом. Но потом... Анализ крови и биохимия крови (где врач увидела показатели ""за"" раковую опухоль). Снимок (где тут же врач увидела метастазы в легких, что говорит о 3-4 стадии рака). Отсутствие подшерстка врач объяснила наличием грибка и паразитов на шерсти животного (и нужно, конечно, еще сходить к их дерматологу на прием - 1000 р. ). Операцию срочно-срочно надо делать! Прямо сейчас. И тут я вспомнила, что у собаки были небольшие проблемы с сердцем (о чем решила сразу же предупредить). Врач решила, что нужно вызывать ""специального"" специалиста по газовому наркозу (посмотрела на снимок и сказала - не нравится мне ваше сердце). Итог - перенести операцию (из-за больного сердца) на три дня, в эти дни колоть собаке интерферон и мексидол). 6 000 за всё. Мы вышли на улицу и... я решила позвонить другому доктору (почему сразу к ней не поехала??? - очень себя ругаю). Просто эта доктор работает далеко. Но тут дело серьезное - поехали.Приехали. Эта врач (знаю ее уже больше 10 лет, она мне многих животных выходила, лишнего не назначит и денег не возьмет). Вывод ДРУГОГО доктора по тем же анализам и той же собаке: по анализам видно, что раковой опухоли нет (не на 100%, но скорее всего, гистология ответит точно). По снимку - метастаз НЕТ (3 врача смотрели из разных клиник). Про назначение мексидола и интерферона - ни в коем случае, т. к. эти препараты ведут к росту опухоли (и даже перерождению в злокачественную обычной опухоли). А про шерсть... когда у собаки грибок, она пахнет как бомж, с ней рядом стоять нельзя. Врач усмехнулась: ""Я даже смотреть не буду"". Почему же выпала шерсть? Скорее всего проблемы со щитовидкой. Опухоль вырезать надо... под МЕСТНЫМ обезболиванием.Итог: 4700 р. за операцию, гистологию, анализ на 3 основных гормона + пострижка когтей и еще один осмотр хвоста и ушей (видимо последнее в подарок за все наши страдания). Извините, что много пришлось читать - в двух словах такой кошмар не расскажешь.Отзывов о коновалах из этой клиники много (не все стерли). Не ходите туда, если вам дороги ваши животные. И еще у моей подруги там лечили кошку - не успели угробить, уехали они в другую клинику. Но это другая история, не моя. Я только про свою пишу.А я буду еще писать в Роспотребнадзор.";0;;;;
1691;"Информацию которую они предоставляют уже не актуальна вообще это какой-то детский сад. Такое ощущение, как-будто вся информация собрана с ""яндекса"" и всяких форумов и собрана в одном месте, причем не самым понятным и грамотным способом. Эта информация конечно будет полезна тем кто впервые в интернете и только начинает осваивать.";0;;;;
1692;Почитал я оставленные отзывы и убедился что все они оставлены по партнерской программе.;;;;;
1693;;;;;;
1694;;;;;;
1695;0;;;;;
1696;"Это курсы для парашютистов-самоубийц, скорее. Поэтому отзанимался всего 2,5 урока. Дальше стало жаль времени. Подарила сертификат жена. Написано индивидуальный подход. Это действительно так. За 2 часа пару раз на пару минут к вам подойдут индивидуально и это все. 1 урок. Композиция-1 минута. Измерение карандашом- 30 секунд.2 урок состоялся уже в другом помещении, школа переехала вместе с моим натюрмортом, с нарушением расположения деталей. За 1 минуту мне объяснили про контраст цветов, основные цвета, смешивание цветов и гашение цвета. Потом сказали эти цвета ""набить"" на натюрморте. В помещении было всего 4 человека.3 урок. -Я не понимаю, что мне делать. -Красте. - Я не понимаю -все тряпки на натюрморте висят по другому. -Красте. Я не понимаю. -Красте. Я не понимаю. - Красте... Я не понимаю. -Красте.Через 10 минут, за которые я ничего не делал- Уже, гораздо лучше!. Это надоело и я ушел.Потом администратор, как оказалось, сидевшея рядом-. в телефонном разговоре скажет-"" вы вели себя грубо"" и друой системы у них нет для меня. Раздраженно предложили другого преподавателя. Ходить больше не стал. 8 тысяч, конечно жалко. Но время жалко еще больше.";0;;;;
1697;Выбрал в качестве подарка для жены на день рождения сертификат в данную школу на 24 занятия (от азов к мастерству). Обещали хороших преподавателей и достойное обучение, на деле оказался бардак и практически полное отсутствие какого либо обучения.По сути туда просто приходишь и рисуешь. Может быть подойдет преподаватель (да еще каждый раз новый) и даст пару советов (повторюсь, курс вроде как должен об азах рассказать). Благо у жены были хотя бы какие то знания и навыки и у нее получалось рисовать.В администрации полный бардак — была пара звонков о том, что занятия заканчиваются, хотя на деле оставалась еще пара, т. к. была заморозка, потом после всех занятий еще звонили доказывали, что сходили на лишнее занятие. По всей видимости учет по нормальному не ведется, либо опять таки текучка кадров и не успевают передать информацию.;0;;;;
1698;Это место мне не понравилось вовсе. Пришла я туда по подарочному сертификату. Первое, что я увидела - не было ни преподавателя, ни администратора. Нам консьерж открыл кабинет. Прождали 30 минут, я была не одна со мной еще человек 15 учеников, таких же как я. Стали узнавать номер администратора или педагога, оказалось ни у кого не было номера. Проходит час, кто-то отыскал через кого-то номер администратора, и нам сообщают, что преподаватель один заболел, а второй сейчас подойдет. В итоге мы стояли ждали 2,5 часа, после чего один преподаватель все же пришел. И это не единичный случай таких форс-мажорных обстоятельств, о которых вас не будут предупреждать. Вас не станут предупреждать, если вдруг не придет преподаватель с которым вы занимаетесь, если смениться расписание (такое уже было). Обидно то, что часы уже оплачены с преподавателем, но часто бывает так, что занимаешься сам на сам. Если сказать в целом о качестве, и забыть о страшной неорганизованности этого места, то имейте виду, что к вам преподаватель будет подходить очень редко. За два часа занятия ко мне подходили раза 2 и каждый раз по 1-2 минуте.;0;;;;
1699;Подарили на день рождения сертификат в данную школу на курс от азов к мастерству. Я взяла вечернее время и сдвоенные занятия с 16:30 до 21:00. Первое занятие было посвящено натюрморту геометрических фигур. Т. е 3 часа было просвещённое на рисунок куба и шара и штриховки. Просто тупо сидела и красила карандашом. Ладно, думаю, следующее занятием по пастели. В итоге за урок не рисов не был закончен, мне разрешили оставить его и материалы в студии. Когда я пришла на следующий урок( если его можно так назвать) - моя пастель была подломана и использована кем то другим. При чем пастель не из самых дешевых вариантов. На  мой вопрос - было сказано, что не нужно было оставлять. Корое вывод - никто не заинтересован в тебе. За весь урок к вам подойдут 2-3 раза на 1 минуту. И это с учётом того, что я занималась  максимум ещё с 2 мя учениками. Никто ничего не объясняет - рисуйте сами, все самостоятельно. Проще бесплатно дома посмотреть по ютуб урок - это будет полезней.;0;;;;
1700;Купила курс по бизнесу. На потоке было порядка 80 человек, в том числе несколько человек из моего города. Ну что могу сказать - все трое разочарованы, результатов нет, увы. Обещанное на тренинге не выполняется организаторами, точнее выполняется примерно на треть, то есть обещают обучить технологии, по факту - дают информацию, а не обучают, то есть тренинга как такового НЕТ. Одна информация. Причем тренинг был долгий, обратная связь практически отсутствовала, мне жалко пенсионеров, кто вложил в регионах свои накопления с такое фуфло.;0;;;;
1701;Это очередной развод.;0;;;;
1702;Купился на их вебинар посмотрел как все хорошо и просто, купил их курс затем затишье 10 дней после оплаты сказали что попозже дадут доступы к первому этапу обучения, дали доступы к первому заданию я выполнил, ко второму доступу уже дали только через неделю (поддержка  не пробиваемая хотя обещан был личный менеджер по всем вопросам связанным с курсом) и так же были задержки и с последующими блоками. Поддержке на вопросы отвечала очень редко бывало и за 2 дня не ответит.После того как я слил кучу денег без безрезультатно я попросил возврат средств, а они говорят что возврат средств доступен только 30 дней с момента покупки. Прошло на данный момент 49 дней после покупки, но так как их задержки и составляли практически месяц я никак бы и не смог бы пройти курс за месяц. Теперь ни поддержка в скайпе support_stetsenko ни  wartrade_vitaliy  Виталий Стеценко не отвечают. И вообще были гарантии  1 год в вебинаре, а затем оказалось что 30 дней. Мошенники Виталий Стеценко и его контора.  ЛЮДИ НЕ ВЕДИТЕСЬ НА ПУСТУЮ БОЛТОВНЮ!;0;;;;
1703;Я не могу зарегистрироваться, чтобы получить обучение и оставить свой отзыв.;0;;;;
1704;"В июле 2014г проходила тренинг И. Мерлина ""карма деньги два начала"". Это тренинг по увеличению доходов. Ведущий очень артистичный, упражнения интересные, длился тренинг 3 недели. Когда всё закончилось, участники пишут отчет о том что изменилось в жизни. И были такие у которых реально что-то сдвинулось в жизни. Таких наверно 5-10 процентов. Но так как там говорят ""скорость изменений у всех разная"" вы делайте, делайте дальше все упражнения в том порядке как указано... и тогда будет вам счастье.Я очень хотела результат и делала, делала... НИЧЕГО не изменилось!!! Я постучалась в скайп к другим участникам - и обалдела... ДА реально у 90% НИЧЕГО НЕ ИЗМЕНИЛОСЬ.Обратилась к менеджеру (Олег Хохлов) - с просьбой вернуть деньги - ведь заявлено 100% гарантия. Сначала мне стали придумывать - написать дополнительный отчет. Написала. Потом он долго прятался, не отвечал. Потом через соц. сети ответил, что я всё делаю не правильно, и если мой доход за 6 месяцев больше чем 0, значит тренинг окупился. А меня назвал ""вымогательницей"". В общем, если очень хочется, можете участвовать. НО НИКТО ДЕНЬГИ НЕ ВЕРНЕТ!!! И у 90% участников НИЧЕГО НЕ ИЗМЕНИЛОСЬ!!";0;;;;
1705;Когда я Мерлину написал, что как бы я не старался, ничего не получается, он мне ответил, что я ещё просто не готов и исключил меня из своих рассылок. Деньги тоже не вернул, а до оплаты давал гарантию возврата денег.;;;;;
1706;;;;;;
1707;0;;;;;
1708;"Прочла тут отзыв на тренинг ""Стартап на 30 000"" Стеценко. Хотелось бы почитать продолжение, чего же достиг этот человек, который так хвалит этого горе-бизнесмена. Я тоже проходила этот тренинг, купила в начале июня. Выслали материалы с уроками, которые слеплены были кое-как, подключили к общему чату, и тут вдруг якобы арестовали у них хостинг, сайты не работают, материалы стали недоступны.  В чат объяснений никто не дал, все волнуются день-другой-третий, думали что всех просто обманули, наконец-то соизволили объяснить причину и сказали что все материалы пропали. Самые умные тут же потребовали вернуть деньги, ну а доверчивые попробовали войти в положение и подождать пока наладят работу сайта. Каждый урок приходилось выбивать, консультаций никаких, т. к. Стеценко ничего в тренинге не понимал, его вел другой человек, в общей сложности недели 2 так продолжалось. Все оставшиеся стали требовать свои деньги обратно, но тут стали появляться рассылки от Стеценко в которых он расписывал, что те кто пришел на тренинг уже зарабатывают, мы попытались узнать кто же это за счастливчики и как им удалось, в ответ молчание. Это был просто пиар ход для того чтобы набрать очередной поток на тренинг, чтобы можно было сделать хотя бы часть возвратов. На тренинге никто не получил результатов, он так и закрылся ничем, все оставшиеся, кто потребовал тогда деньги, требуют их до сих пор, прошло уже полгода, но так никто ничего и не выплатил. На других форумах появились наши негативные отзывы и Стеценко зашевелился, стал предлагать вернуть 50% от полной стоимости за то, что мы удалим свои отрицательные отзывы. При этом он себя расхваливает как успешный бизнесмен.";0;;;;
1709;В MrEnglish очень высокие цены на перевод статей, но я обратилась на сайт[URL=http://www. bpacademy.ru/translation/]ссылка[/URL]. Кому действительно нужен качественный перевод обращайтесь.;0;;;;
1710;Что может быть хорошего в школе, когда Спиркина только обещает? На интенсив собрали хорошую группу из 10 человек, все заплатили, суммы вышла более 500 000 рублей и разве на часть этих денег нельзя обучить студентов? Только несколько занятия прошли точно вовремя. Педагоги задерживаются, а Цывина и Серкова ненавидят студентов и открыто об этом говорят. Нам приятно такое слушать? Почему школа еще открыта? У них есть лицензия, ее может кто-нибудь показать? Я несколько раз просил показать документы и где они…? Я столько денег потерял и все зря!;0;;;;
1711;Очень дорогие и бесполезные курсы, которые не дадут ничего хорошего. Я повелся на рекламу, еще Спиркина с Благодаровым немного подсели на уши и как-то закрутился, и подписал договор, а не нужно было. На всех ресурсах о Спиркиной отзываются негативно и это понятно, ее волнуют только деньги, деньги и еще раз деньги.;0;;;;
1712;Столько денег выкинуть на рекламу и школой вообще не заниматься. Сейчас на интенсиве преподавателей не хватает, расписание не могут наладить, сплошные перестановки, а все равно продолжают вкладывать в рекламу и их не смущают жалобы студентов. Они даже Гмызу не смогли удержать, это талантливый педагог и тот ушел. Сейчас в школе не найти настоящего профессионала, нет преподавателя, который был бы заинтересован в обучение, все ушли. Или я попал в такое время или в школе такая нестабильная ситуация была постоянно.;0;;;;
1713;Девушка ждет начала обучения около 3 месяцев. Записалась на грим, оплатила курсы и больше со школы не звонила. Она даже косметику, которую Спиркина посоветовала, купила. Она все сделала, а обучения не началось. И как мне потом о Вас отзываться, она сильно переживает, да и я деньги отдал, я смогу их вернуть, мы больше не хотим ждать?;0;;;;
1714;Окончил высшие, телеведущий, Ольга Борисовна намекнула, что можно найти хорошую работу с ее подачи и стоит недорого. «Недорого» по ее меркам ДОРОГО и очень. Я подсобирал несколько месяцев и отдал. Месяц, два, звонка нет, решил сходить в школу. Попасть не смог, трубки не берет. Подождал под телецентром и вот так новость, она меня не узнает. Показываю свидетельство и никак, машет головой и говорит, что ошибся. Курсы хороших манер, да? Обязательно. Выводы делайте сами.;0;;;;
1715;Технику речи урезали с 2 месяцев на полтора и открыли набор на трехдневные курсы, которые никому не сдались. Или я дурак) знаете или реально что-то происходит и школа закроется в ближайшее время. Так все совпало и педагоги уходят один за другим, еще курсы урезают. Странно, постараюсь забрать деньги, если не поздно.;0;;;;
1716;У школы нет лицензии и вести педагогическую деятельность она не имеют права. Несколько раз задавал вопрос насчет документов и ответа не получил. Не вздумайте подписывать договор, прочитайте отзывы учащихся и все поймете. это мошенники!;0;;;;
1717;Поэтому везде пишут о Борзовой и Бреусовой)) теперь все негативные отзывы подтверждаются) Преподы с вуза, которого лишили лицензию и отобрали ее из-за ужасно низкого качества преподавания. Об этом тоже писали и нашел оф сайт оитир)) Спиркина, Бреусова, Борзова преподавали в институте, но его закрыли.;0;;;;
1718;Был на пробном перед выпуском телеведущих и я никогда не встречал людей, которые отучились год и не могут выступить перед камерой, не могут взять интервью. До этого не видел их работу, но с такими навыками их никто не возьмет на ТВ. Посмотрел репортаж, несколько рубрик и везде одни и те же ошибки. Они боятся камеры, не умеют подать себя зрителю, отталкивает их неуверенность, много запинок и что за «ммм». Через каждое слово, никто не возьмет такого ведущего, они без телесуфлера ничего не могут.;0;;;;
1719;40 000 рублей за курс, каждый мастер-класс стоит 4000 рублей, устроиться на практику стоит около 20 000 рублей, сдать экзамен и зачет… там в зависимости от курса. В итоге я вложил неплохую сумму, получил свидетельство, а спиркина в Италии. Мы остались без стажировки, без практики и какое уж там трудоустройство.;0;;;;
1720;А зачем они приглашают студентов на учебу в себе когда нет ни какой техники нет оборудованных студий для практики да абсолютно ничего нет. Я когда приехал надеялся найти профессиональных преподавателей наставников а меня встретила Унгард которая все время крывлялась и почему-то разговаривала о себе в третьем лице и Спиркина, которая отказалась показать мне лицензи и образец диплома. Позже выяснялилось что Спиркина некомпетентный преподаватель, она не работала на тв, не занималась журналистикой и не работала телеведущей. Она по простому открыла свои курсы, оформила ИП Ольга Спиркина и от этого ИП дает сертификаты. А заодно прикрывается имененм Школы Останкино, которая дает дипломы и как им наверное надоело слышать что Спиркина использует их большое имя. Вот это профессионалы, а не банда некомпетентных педагогов Ольги Борисовны. И в школе небезопасно находиться, там плесени много и все знают как плесень влияет на организм.;0;;;;
1721;Преподаватели не могут заинтересовать. Неделя заканчивается, но мне пока ничего не понравилось и в школе проходной двор. Из заявленных преподавателей практически никого нет. На технике речи какие-то странные дамы, у нас пока Борзова преподавала. Нашел за них информацию и они преподавали в оитир, а вуз лишили лицензии за непрофессиональное образование, не соответствовало стандартам. Весело, нужно было раньше искать информацию и отзывы читать.;0;;;;
1722;Как же надоело это вранье от Спиркиной. Сегодня увидел пост, где она сказала, что ее школа трудоустраивает и помогает со стажировкой всем выпускникам. Блин, а каким выпускникам. Я недавно заезжал в школу в самый разгар учебного года никого нет. Там была одна группу из 4 человек. Я начал спрашивать насчет лицензии, насчет всех документов, насчет трудоустройства и диплома. Выяснилось, что диплом они не выдают, у них сертификаты. И все…. У них нет лицензии и всунули мне какую-то бумажку. Я решил проверить и это бумага какого-то вуза. Там аже не упоминается Школа Спиркиной. Офигеть. Мне тупо в лицо врут. Я попросил номер лицензии школы, но мне ее не дали. Полез в реестр и там нет такого заведения. У школы Спиркиной нет лицензии, даже заведения такого нет, его нет. Блин у меня одни эмоции. Я звоню им и говорю, что ваше заведение не нашел в реестре, а мне отвечают, что ошибся номером и скидывают. Супер. Дважды звонил и меня скидывают. Да это лучший подход к абитуриенту, который я мог себе представить. Кидалово!!!!!!! Могу официально это заявить. На дураках выезжают.;0;;;;
1723;Какой ужас. Хотел записаться на курсы, но знакомые отговорили. Ужас в том, что я мог потратить 60 000 рублей на непонятно что и потерять много времени впустую. Это школа оказалась без лицензии, что меня сильно взбесило. Да, это не учебное учреждение, а просто частник открыл свои курсы и толкает их в массы. Если бы у школы была лицензия, то я бы ничего не писал про частника, но и я так могу сделать, а офис открыть в квартире за большим обеденным столом. Много маленьких непонятных направлений и они не соответствуют описанию. Никакие дисциплины не учатся. На публичных выступлениях разбирают выступления перед публикой и об этом направлении больше всего негативных отзывов. Их очень много, если быть точным. Так же Спиркина не выплатила студентам задолженность, а деньги брала за то, что устроит их на стажировку, а потом на работу после высших курсов. На стажировку их никто не взял, никто их не трудоустроил, и они были кинуты. И еще она не выдает дипломы, а печатает сертификаты в неограниченном количестве.;0;;;;
1724;Курс хороших манер? Это прикол такой? Раньше я никогда не читал коменты или другую фигню, но записался в школу Спиркиной, на себе прочувствовал отвратительное обучение и полез в инет за инфой. Я нашел море негатива, очень много. Практически все сайты в негативе, мало кто рассказывает о Спиркиной и ее курсах с положительной стороны. Она раньше вела курсы хороших манер, а теперь называет свою школу лучшей в Москве. Это так смешно. Я был на этих курсах. Они много рассказывают о технике речи, вешают лапшу на уши, но ничего дельного. Только время потратил и деньги, которые не могу вернуть теперь. Я дважды подходил к Спиркиной и просил по=хорошему решить вопрос, так как это не школа телевидения, а школа хороших манер. Я здесь не получу специальность, это пустота, здесь не преподают профильные предметы.;0;;;;
1725;Все уже давно забыли про эту школу телевидения, и вы посмотрите на последний набор, тогда все станет ясно. Они убрали кастинг, теперь в школу может попасть любой, сейчас их волнует оплата, чтобы продержаться на плаву. Помещение размещено в подвальной зоне без окон, нет ничего своего. Была доп. кафедрой в ОИТИР, институт закрыли, студенты были кинуты и Спиркина продолжил преподавать, только сделала курсы. На этом все. Если кто-то думает, что пройдет у них подготовку к кастингу на телеведущего и при этом не будет владеть этой специальностью, то удачи вам в вашем нелегком деле. Оказывается, такие есть, кто думает, что за 2 недели или 2 месяца они могут получить специальность и гордиться СЕРТИФИКАТОМ!;0;;;;
1726;Ей все равно на своих студентов. Обещала всех свозить в Америку на практику после учебы по скидке, но мало того, что ее не было, так она в последний момент сказала, что практика стоит огромных денег, подорожала за несколько дней. Ага, обязательно вязла и подорожала. Ок, что дальше, где практика и стажировка. И тут просто гениально…. вы сертификаты получили, договор закончился значит я вам ничем не обязана. Именно так она сказала целой группе в прошлом году. Поэтому все эти отзывы настоящая правда. Она кинула мою группу мы получили сертификаты вместо дипломов и кинула еще одну группу на деньги. Ей нужны такие как мы поэтому несите ей больше денег если они вам не нужны.;0;;;;
1727;"Всем тренингам и фанатам тренингов посвящается.Глядя в прошлое могу, положа руку на сердце, сказать с улыбкой на лице ""Спасибо Вам"": всем тем, кто вел тренинги, всем тем, кто их организовывал во всяких командах, всем тем, кто до сих пор вертится в этой среде, активно пропагандирует тренинги, и вовсе всем тем, кто увлекается эзотерикой и мистикой.Спасибо Вам! Благодаря Вам я многое понял...Глядя на то, как живете вы - как декламируя любовь и бескорыстную отдачу, вы на деле (вспомните свои цели) гонитесь за сексом, деньгами и тщеславием я понял, как жить не стоит...Глядя на то, как вы самозабвенно слушаете ваших тренеров и безропотно делаете то, что вам говорят, я понял, то как важно слышать самого себя и делать то, чего хочу я и так, как этого хочу этого я...Глядя на то, как вы заставляете себя поверить в придуманную кем-то глупость, а потом в каждом собачьем лае видите подтверждение её истинности (или, как это у вас называется ""отключить мозг""), я понял, как объективно смотреть на вещи и отличать истину от лжи и самообмана...И глядя на, то как ваши тренера навязывают вам их собственные взгляды, а когда они не работают обвиняют вас в том, что это вы не так все сделали, я понял, что мнение человека стоит сколько-нибудь только тогда, когда он на деле отвечает за его результаты..Глядя на то, как вы старательно пытаетесь быть как тренер и соглашаетесь со всем, что он скажет, я понял как важно быть собой и иметь собственное мнение...И этот список можно продолжать еще очень долго. Но для сегодняшних благодарностей этого хватит. И в завершение самое эпичное.В последнее время много говорится об ""опасности"" тренингов и сект, о том, что они разрушают личность и т. п. , но я, к счастью, побывав в этот помещичьем театре могу уверенно сказать: много чести, никакой реальной угрозы они не представляют, это не сообщество опасных и искусных манипуляторов, это сообщество умственно ограниченных. Увлечение этой философией, как правило, приводит к тому, что человек умнеет - если кто-то из ваших знакомых увлекся этим не пытайтесь сопротивляться (ему уже объяснили, что это окружающие ничерта в жизни не понимают, а он теперь один из избранных кому тренер передает свои тайные знания вселенной), наоборот всячески потворствуйте его устремлениям, акцентируя внимание на то, что сначала хотите увидеть убедительный результат перед тем, как идти туда самому. Рано или поздно субъект сам начнет осознавать, что от всех этих тайных навыков управления вселенной ни копеек в кармане, ни любви красавиц и ни чего другого не прибавилось, ни обещанного счастья и гармонии так и не настало.Если увлечение не проходит... что ж, скорее всего, ваш знакомый - клинический случай, в таком случае расстраиваться также не стоит, ибо это значит, что у него все шансы самому стать успешным тренером))).";0;;;;
